code,descr,lang_code,is_active,cr_by,cr_dtimes
vid-card-download-positive-purpose,Vid Card Download Positive Purpose,hin,TRUE,admin,now()
vid-card-download-negative-purpose,Vid Card Download Negative Purpose,hin,TRUE,admin,now()
vid-card-download-positive-summary,Vid Card Download Positive Summary,hin,TRUE,admin,now()
mosip.phone.template.property,Phone,hin,TRUE,admin,now()
mosip.email.template.property,Email,hin,TRUE,admin,now()
vid-card-download-request-received-email-subject,Request received email subject to download my VID card,hin,TRUE,admin,now()
vid-card-download-success-email-subject,Success email subject to download my VID card,hin,TRUE,admin,now()
vid-card-download-failure-email-subject,Failure email subject to download my VID card,hin,TRUE,admin,now()
vid-card-download-request-received-email-content,Request received email to download my VID card,hin,TRUE,admin,now()
vid-card-download-success-email-content,Success email to download my VID card,hin,TRUE,admin,now()
vid-card-download-failure-email-content,Failure email to download my VID card,hin,TRUE,admin,now()
vid-card-download-request-received_SMS,Request received sms to download my VID card,hin,TRUE,admin,now()
vid-card-download-success_SMS,Success sms to download my VID card,hin,TRUE,admin,now()
vid-card-download-failure_SMS,Failure sms to download my VID card,hin,TRUE,admin,now()
mosip.otp-email.template.property,Email otp,hin,TRUE,admin,now()
mosip.otp-phone.template.property,Phone otp,hin,TRUE,admin,now()
mosip.demo.template.property,Demographic,hin,TRUE,admin,now()
mosip.bio-finger.template.property,Finger bio,hin,TRUE,admin,now()
mosip.bio-iris.template.property,Iris bio,hin,TRUE,admin,now()
mosip.bio-face.template.property,Face bio,hin,TRUE,admin,now()
mosip.unlocked.template.property,Unlocked status,hin,TRUE,admin,now()
mosip.locked.template.property,Locked status,hin,TRUE,admin,now()
mosip.event.status.success.template,Success event status,hin,TRUE,admin,now()
mosip.event.status.failed.template,Failed event status,hin,TRUE,admin,now()
mosip.event.status.inprogress.template,In progress event status,hin,TRUE,admin,now()
mosip.ida.auth-request.OTP-REQUEST.Y.descr,OTP Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.OTP-AUTH.Y.descr,OTP Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.DEMO-AUTH.Y.descr,Demo Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.FINGERPRINT-AUTH.Y.descr,Finger Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.IRIS-AUTH.Y.descr,Iris Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.FACE-AUTH.Y.descr,Face Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-AUTH.Y.descr,Pin Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-STORAGE.Y.descr,Static Pin Store Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.EKYC-AUTH.Y.descr,EKYC Authentication Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.KYC-AUTH.Y.descr,KYC Authentication Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.KYC-EXCHANGE.Y.descr,KYC Exchange Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.IDENTITY-KEY-BINDING.Y.descr,Identity Key Binding Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-REQUEST.Y.descr,Token Request Success,hin,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-AUTH.Y.descr,Token based Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.OTP-REQUEST.N.descr,OTP Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.OTP-AUTH.N.descr,OTP Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.DEMO-AUTH.N.descr,Demo Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.FINGERPRINT-AUTH.N.descr,Finger Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.IRIS-AUTH.N.descr,Iris Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.FACE-AUTH.N.descr,Face Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-AUTH.N.descr,Pin Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.STATIC-PIN-STORAGE.N.descr,Static Pin Store Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.EKYC-AUTH.N.descr,EKYC Authentication Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.KYC-AUTH.N.descr,KYC Authentication Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.KYC-EXCHANGE.N.descr,KYC Exchange Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.IDENTITY-KEY-BINDING.N.descr,Identity Key Binding Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-REQUEST.N.descr,Token Request Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.TOKEN-AUTH.N.descr,Token based Authentication Failed,hin,TRUE,admin,now()
mosip.ida.auth-request.UNKNOWN.Y.descr,Unknown Request/Authentication Success,hin,TRUE,admin,now()
mosip.ida.auth-request.UNKNOWN.N.descr,Unknown Request/Authentication Failed,hin,TRUE,admin,now()
mosip.auth-type-code.OTP-REQUEST,OTP Request,hin,TRUE,admin,now()
mosip.auth-type-code.OTP-AUTH,OTP Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.DEMO-AUTH,Demo Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.FINGERPRINT-AUTH,Finger Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.IRIS-AUTH,Iris Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.FACE-AUTH,Face Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.STATIC-PIN-AUTH,Pin Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.STATIC-PIN-STORAGE,Static Pin Store Request,hin,TRUE,admin,now()
mosip.auth-type-code.EKYC-AUTH,EKYC Authentication Request,hin,TRUE,admin,now()
mosip.auth-type-code.KYC-AUTH,KYC Authentication Request,hin,TRUE,admin,now()
mosip.auth-type-code.KYC-EXCHANGE,KYC Exchange Request,hin,TRUE,admin,now()
mosip.auth-type-code.IDENTITY-KEY-BINDING,Identity Key Binding Request,hin,TRUE,admin,now()
mosip.auth-type-code.TOKEN-REQUEST,Token Request,hin,TRUE,admin,now()
mosip.auth-type-code.TOKEN-AUTH,Token based Authentication,hin,TRUE,admin,now()
mosip.auth-type-code.PWD,PWD,hin,TRUE,admin,now()
mosip.auth-type-code.PIN,PIN,hin,TRUE,admin,now()
mosip.auth-type-code.OTP,OTP,hin,TRUE,admin,now()
mosip.auth-type-code.Wallet,Wallet,hin,TRUE,admin,now()
mosip.auth-type-code.L1-bio-device,L1-bio-device,hin,TRUE,admin,now()
mosip.template.UNKNOWN,Unknown attribute,hin,TRUE,admin,now()
mosip.event.type.AUTHENTICATION_REQUEST,Authentication Request event type,hin,TRUE,admin,now()
mosip.event.type.SHARE_CRED_WITH_PARTNER,Share Credential With Partner event type,hin,TRUE,admin,now()
mosip.event.type.DOWNLOAD_PERSONALIZED_CARD,Download Personalized Card event type,hin,TRUE,admin,now()
mosip.event.type.ORDER_PHYSICAL_CARD,Order a Physical Card event type,hin,TRUE,admin,now()
mosip.event.type.GET_MY_ID,Get UIN Card event type,hin,TRUE,admin,now()
mosip.event.type.UPDATE_MY_UIN,Update UIN Data event type,hin,TRUE,admin,now()
mosip.event.type.GENERATE_VID,Generate VID event type,hin,TRUE,admin,now()
mosip.event.type.REVOKE_VID,Revoke VID event type,hin,TRUE,admin,now()
mosip.event.type.AUTH_TYPE_LOCK_UNLOCK,Secure My ID event type,hin,TRUE,admin,now()
mosip.event.type.VID_CARD_DOWNLOAD,Download VID Card event type,hin,TRUE,admin,now()
mosip.event.type.SEND_OTP,Send OTP event type,hin,TRUE,admin,now()
mosip.event.type.VALIDATE_OTP,Verify My Phone/Email event type,hin,TRUE,admin,now()
mosip.event.type.DEFAULT,Default event type,hin,TRUE,admin,now()
mosip.service.type.AUTHENTICATION_REQUEST,Authentication Request service type,hin,TRUE,admin,now()
mosip.service.type.SERVICE_REQUEST,Service Request service type,hin,TRUE,admin,now()
mosip.service.type.DATA_UPDATE_REQUEST,Data Update Request service type,hin,TRUE,admin,now()
mosip.service.type.ID_MANAGEMENT_REQUEST,ID Management Request service type,hin,TRUE,admin,now()
mosip.service.type.DATA_SHARE_REQUEST,Data Share Request service type,hin,TRUE,admin,now()
mosip.service.type.ASYNC,Async service type,hin,TRUE,admin,now()
mosip.template.ALL,All attribute,hin,TRUE,admin,now()
acknowledgement-share-cred-with-partner,Acknowledgement for share credential with a partner,hin,TRUE,admin,now()
supporting-docs-list,List of supporting documents,hin,TRUE,admin,now()
acknowledgement-manage-my-vid,Acknowledgement for manage my vid,hin,TRUE,admin,now()
acknowledgement-order-a-physical-card,Acknowledgement for order a physical card,hin,TRUE,admin,now()
acknowledgement-download-a-personalized-card,Acknowledgement for Download a personalized card,hin,TRUE,admin,now()
acknowledgement-update-demographic-data,Acknowledgement for Update demographic data,hin,TRUE,admin,now()
acknowledgement-verify-email-id-or-phone-number,Acknowledgement for verify email id or phone number,hin,TRUE,admin,now()
acknowledgement-secure-my-id,Acknowledgement for Secure my Id,hin,TRUE,admin,now()
registration-centers-list,List of registration centers,hin,TRUE,admin,now()
service-history-type,Acknwoldegement service history type,hin,TRUE,admin,now()
acknowledgment-authentication-request,Acknowledgment Authentication Request,hin,TRUE,admin,now()
acknowledgment-get-my-id,Acknowledment Get My Id,hin,TRUE,admin,now()
acknowledgment-vid-card-download,Acknowledgment vid card download,hin,TRUE,admin,now()
vid-card-type,Vid Card Type,hin,TRUE,admin,now()
cust-and-down-my-card-request-received-email-subject,Request received email subject to customize and download my card,kan,TRUE,admin,now()
cust-and-down-my-card-success-email-subject,Success email subject to customize and download my card,kan,TRUE,admin,now()
cust-and-down-my-card-failure-email-subject,Failure email subject to customize and download my card,kan,TRUE,admin,now()
cust-and-down-my-card-request-received-email-content,Request received email to customize and download my card,kan,TRUE,admin,now()
cust-and-down-my-card-success-email-content,Success email to customize and download my card,kan,TRUE,admin,now()
cust-and-down-my-card-failure-email-content,Failure email to customize and download my card,kan,TRUE,admin,now()
order-a-physical-card-request-received-email-subject,Request received email subject to order a physical card,kan,TRUE,admin,now()
order-a-physical-card-success-email-subject,Success email subject to order a physical card,kan,TRUE,admin,now()
order-a-physical-card-failure-email-subject,Failure email subject to order a physical card,kan,TRUE,admin,now()
order-a-physical-card-request-received-email-content,Request received email to order a physical card,kan,TRUE,admin,now()
order-a-physical-card-success-email-content,Success email to order a physical card,kan,TRUE,admin,now()
order-a-physical-card-failure-email-content,Failure email to order a physical card,kan,TRUE,admin,now()
share-cred-with-partner-request-received-email-subject,Request received email subject to share my credential with a partner,kan,TRUE,admin,now()
share-cred-with-partner-success-email-subject,Success email subject to share my credential with a partner,kan,TRUE,admin,now()
share-cred-with-partner-failure-email-subject,Failure email subject to share my credential with a partner,kan,TRUE,admin,now()
share-cred-with-partner-request-received-email-content,Request received email to share my credential with a partner,kan,TRUE,admin,now()
share-cred-with-partner-success-email-content,Success email to share my credential with a partner,kan,TRUE,admin,now()
share-cred-with-partner-failure-email-content,Failure email to share my credential with a partner,kan,TRUE,admin,now()
lock-unlock-auth-request-received-email-subject,Request received email subject to lock/unlock authentication,kan,TRUE,admin,now()
lock-unlock-auth-success-email-subject,Success email subject to lock/unlock authentication,kan,TRUE,admin,now()
lock-unlock-auth-failure-email-subject,Failure email subject to lock/unlock authentication,kan,TRUE,admin,now()
lock-unlock-auth-request-received-email-content,Request received email to lock/unlock authentication,kan,TRUE,admin,now()
lock-unlock-auth-success-email-content,Success email to lock/unlock authentication,kan,TRUE,admin,now()
lock-unlock-auth-failure-email-content,Failure email to lock/unlock authentication,kan,TRUE,admin,now()
update-demo-data-request-received-email-subject,Request received email subject to self update demographic data,kan,TRUE,admin,now()
update-demo-data-success-email-subject,Success email subject to self update demographic data,kan,TRUE,admin,now()
update-demo-data-failure-email-subject,Failure email subject to self update demographic data,kan,TRUE,admin,now()
update-demo-data-request-received-email-content,Request received email to self update demographic data,kan,TRUE,admin,now()
update-demo-data-success-email-content,Success email to self update demographic data,kan,TRUE,admin,now()
update-demo-data-failure-email-content,Failure email to self update demographic data,kan,TRUE,admin,now()
gen-or-revoke-vid-request-received-email-subject,Request received email subject to generate or revoke VID,kan,TRUE,admin,now()
gen-or-revoke-vid-success-email-subject,Success email subject to generate or revoke VID,kan,TRUE,admin,now()
gen-or-revoke-vid-failure-email-subject,Failure email subject to generate or revoke VID,kan,TRUE,admin,now()
gen-or-revoke-vid-request-received-email-content,Request received email to generate or revoke VID,kan,TRUE,admin,now()
gen-or-revoke-vid-success-email-content,Success email to generate or revoke VID,kan,TRUE,admin,now()
gen-or-revoke-vid-failure-email-content,Failure email to generate or revoke VID,kan,TRUE,admin,now()
get-my-uin-card-request-received-email-subject,Request received email subject to get my UIN card,kan,TRUE,admin,now()
